DATAFLOW,LAST UPDATE,freq,sex,isced11,age,unit,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,F,ED5-8,Y20-64,PC_ACT,HU,2014,3.1,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,F,ED5-8,Y20-64,PC_ACT,HU,2015,2.4,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,F,ED5-8,Y20-64,PC_ACT,HU,2016,1.7,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,F,ED5-8,Y20-64,PC_ACT,HU,2017,1.6,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,F,ED5-8,Y20-64,PC_ACT,HU,2018,1.6,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,F,ED5-8,Y20-64,PC_ACT,HU,2019,1.4,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,F,ED5-8,Y20-64,PC_ACT,HU,2020,1.9,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,F,ED5-8,Y20-64,PC_ACT,HU,2021,1.8,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,F,ED5-8,Y20-64,PC_ACT,HU,2022,1.5,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,F,ED5-8,Y20-64,PC_ACT,IE,2013,7.8,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,F,ED5-8,Y20-64,PC_ACT,IE,2014,7.1,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,F,ED5-8,Y20-64,PC_ACT,IE,2015,5.8,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,F,ED5-8,Y20-64,PC_ACT,IE,2016,5.0,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,F,ED5-8,Y20-64,PC_ACT,IE,2017,4.2,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,F,ED5-8,Y20-64,PC_ACT,IE,2018,3.9,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,F,ED5-8,Y20-64,PC_ACT,IE,2019,3.2,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,F,ED5-8,Y20-64,PC_ACT,IE,2020,4.4,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,F,ED5-8,Y20-64,PC_ACT,IE,2021,4.2,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,F,ED5-8,Y20-64,PC_ACT,IE,2022,3.2,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,F,ED5-8,Y20-64,PC_ACT,IS,2013,4.1,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,F,ED5-8,Y20-64,PC_ACT,IS,2014,4.5,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,F,ED5-8,Y20-64,PC_ACT,IS,2015,3.3,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,F,ED5-8,Y20-64,PC_ACT,IS,2016,2.0,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,F,ED5-8,Y20-64,PC_ACT,IS,2017,1.6,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,F,ED5-8,Y20-64,PC_ACT,IS,2018,1.8,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,F,ED5-8,Y20-64,PC_ACT,IS,2019,2.3,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,F,ED5-8,Y20-64,PC_ACT,IS,2020,3.5,b
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,F,ED5-8,Y20-64,PC_ACT,IS,2021,4.3,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,F,ED5-8,Y20-64,PC_ACT,IS,2022,2.5,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,F,ED5-8,Y20-64,PC_ACT,IT,2013,8.3,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,F,ED5-8,Y20-64,PC_ACT,IT,2014,8.8,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,F,ED5-8,Y20-64,PC_ACT,IT,2015,8.1,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,F,ED5-8,Y20-64,PC_ACT,IT,2016,7.6,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,F,ED5-8,Y20-64,PC_ACT,IT,2017,7.1,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,F,ED5-8,Y20-64,PC_ACT,IT,2018,6.7,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,F,ED5-8,Y20-64,PC_ACT,IT,2019,6.2,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,F,ED5-8,Y20-64,PC_ACT,IT,2020,6.1,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,F,ED5-8,Y20-64,PC_ACT,IT,2021,5.7,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,F,ED5-8,Y20-64,PC_ACT,IT,2022,4.8,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,F,ED5-8,Y20-64,PC_ACT,LT,2013,5.3,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,F,ED5-8,Y20-64,PC_ACT,LT,2014,4.4,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,F,ED5-8,Y20-64,PC_ACT,LT,2015,4.0,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,F,ED5-8,Y20-64,PC_ACT,LT,2016,2.9,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,F,ED5-8,Y20-64,PC_ACT,LT,2017,2.8,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,F,ED5-8,Y20-64,PC_ACT,LT,2018,2.8,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,F,ED5-8,Y20-64,PC_ACT,LT,2019,2.7,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,F,ED5-8,Y20-64,PC_ACT,LT,2020,4.1,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,F,ED5-8,Y20-64,PC_ACT,LT,2021,3.9,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,F,ED5-8,Y20-64,PC_ACT,LT,2022,3.4,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,F,ED5-8,Y20-64,PC_ACT,LU,2013,4.2,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,F,ED5-8,Y20-64,PC_ACT,LU,2014,3.9,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,F,ED5-8,Y20-64,PC_ACT,LU,2015,5.2,b
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,F,ED5-8,Y20-64,PC_ACT,LU,2016,3.7,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,F,ED5-8,Y20-64,PC_ACT,LU,2017,4.2,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,F,ED5-8,Y20-64,PC_ACT,LU,2018,4.4,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,F,ED5-8,Y20-64,PC_ACT,LU,2019,3.5,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,F,ED5-8,Y20-64,PC_ACT,LU,2020,5.3,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,F,ED5-8,Y20-64,PC_ACT,LU,2021,4.8,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,F,ED5-8,Y20-64,PC_ACT,LU,2022,3.7,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,F,ED5-8,Y20-64,PC_ACT,LV,2013,6.8,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,F,ED5-8,Y20-64,PC_ACT,LV,2014,6.4,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,F,ED5-8,Y20-64,PC_ACT,LV,2015,5.8,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,F,ED5-8,Y20-64,PC_ACT,LV,2016,4.5,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,F,ED5-8,Y20-64,PC_ACT,LV,2017,4.3,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,F,ED5-8,Y20-64,PC_ACT,LV,2018,3.6,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,F,ED5-8,Y20-64,PC_ACT,LV,2019,3.6,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,F,ED5-8,Y20-64,PC_ACT,LV,2020,4.8,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,F,ED5-8,Y20-64,PC_ACT,LV,2021,4.6,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,F,ED5-8,Y20-64,PC_ACT,LV,2022,4.1,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,F,ED5-8,Y20-64,PC_ACT,ME,2013,9.4,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,F,ED5-8,Y20-64,PC_ACT,ME,2014,10.0,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,F,ED5-8,Y20-64,PC_ACT,ME,2015,10.8,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,F,ED5-8,Y20-64,PC_ACT,ME,2016,11.6,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,F,ED5-8,Y20-64,PC_ACT,ME,2017,11.5,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,F,ED5-8,Y20-64,PC_ACT,ME,2018,9.9,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,F,ED5-8,Y20-64,PC_ACT,ME,2019,9.9,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,F,ED5-8,Y20-64,PC_ACT,ME,2020,13.5,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,F,ED5-8,Y20-64,PC_ACT,MK,2013,26.7,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,F,ED5-8,Y20-64,PC_ACT,MK,2014,24.6,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,F,ED5-8,Y20-64,PC_ACT,MK,2015,22.6,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,F,ED5-8,Y20-64,PC_ACT,MK,2016,21.0,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,F,ED5-8,Y20-64,PC_ACT,MK,2017,21.7,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,F,ED5-8,Y20-64,PC_ACT,MK,2018,20.2,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,F,ED5-8,Y20-64,PC_ACT,MK,2019,15.1,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,F,ED5-8,Y20-64,PC_ACT,MK,2020,15.1,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,F,ED5-8,Y20-64,PC_ACT,MT,2013,2.5,u
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,F,ED5-8,Y20-64,PC_ACT,MT,2014,2.8,u
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,F,ED5-8,Y20-64,PC_ACT,MT,2015,2.8,u
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,F,ED5-8,Y20-64,PC_ACT,MT,2016,2.2,u
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,F,ED5-8,Y20-64,PC_ACT,MT,2017,2.1,u
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,F,ED5-8,Y20-64,PC_ACT,MT,2018,2.1,u
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,F,ED5-8,Y20-64,PC_ACT,MT,2019,2.9,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,F,ED5-8,Y20-64,PC_ACT,MT,2020,3.0,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,F,ED5-8,Y20-64,PC_ACT,MT,2021,1.9,u
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,F,ED5-8,Y20-64,PC_ACT,MT,2022,2.3,u
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,F,ED5-8,Y20-64,PC_ACT,NL,2013,5.1,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,F,ED5-8,Y20-64,PC_ACT,NL,2014,5.1,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,F,ED5-8,Y20-64,PC_ACT,NL,2015,4.9,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,F,ED5-8,Y20-64,PC_ACT,NL,2016,4.5,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,F,ED5-8,Y20-64,PC_ACT,NL,2017,3.7,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,F,ED5-8,Y20-64,PC_ACT,NL,2018,3.0,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,F,ED5-8,Y20-64,PC_ACT,NL,2019,2.8,b
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,F,ED5-8,Y20-64,PC_ACT,NL,2020,3.3,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,F,ED5-8,Y20-64,PC_ACT,NL,2021,2.9,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,F,ED5-8,Y20-64,PC_ACT,NL,2022,2.8,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,F,ED5-8,Y20-64,PC_ACT,NO,2013,2.2,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,F,ED5-8,Y20-64,PC_ACT,NO,2014,2.8,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,F,ED5-8,Y20-64,PC_ACT,NO,2015,2.8,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,F,ED5-8,Y20-64,PC_ACT,NO,2016,2.9,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,F,ED5-8,Y20-64,PC_ACT,NO,2017,2.4,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,F,ED5-8,Y20-64,PC_ACT,NO,2018,2.4,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,F,ED5-8,Y20-64,PC_ACT,NO,2019,2.3,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,F,ED5-8,Y20-64,PC_ACT,NO,2020,2.9,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,F,ED5-8,Y20-64,PC_ACT,NO,2021,2.6,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,F,ED5-8,Y20-64,PC_ACT,NO,2022,2.1,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,F,ED5-8,Y20-64,PC_ACT,PL,2013,6.3,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,F,ED5-8,Y20-64,PC_ACT,PL,2014,5.3,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,F,ED5-8,Y20-64,PC_ACT,PL,2015,4.3,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,F,ED5-8,Y20-64,PC_ACT,PL,2016,3.6,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,F,ED5-8,Y20-64,PC_ACT,PL,2017,2.7,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,F,ED5-8,Y20-64,PC_ACT,PL,2018,2.0,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,F,ED5-8,Y20-64,PC_ACT,PL,2019,2.2,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,F,ED5-8,Y20-64,PC_ACT,PL,2020,2.1,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,F,ED5-8,Y20-64,PC_ACT,PL,2021,2.0,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,F,ED5-8,Y20-64,PC_ACT,PL,2022,1.3,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,F,ED5-8,Y20-64,PC_ACT,PT,2013,14.0,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,F,ED5-8,Y20-64,PC_ACT,PT,2014,11.2,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,F,ED5-8,Y20-64,PC_ACT,PT,2015,9.7,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,F,ED5-8,Y20-64,PC_ACT,PT,2016,8.6,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,F,ED5-8,Y20-64,PC_ACT,PT,2017,6.5,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,F,ED5-8,Y20-64,PC_ACT,PT,2018,5.6,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,F,ED5-8,Y20-64,PC_ACT,PT,2019,5.7,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,F,ED5-8,Y20-64,PC_ACT,PT,2020,5.4,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,F,ED5-8,Y20-64,PC_ACT,PT,2021,5.0,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,F,ED5-8,Y20-64,PC_ACT,PT,2022,4.6,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,F,ED5-8,Y20-64,PC_ACT,RO,2013,5.7,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,F,ED5-8,Y20-64,PC_ACT,RO,2014,5.9,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,F,ED5-8,Y20-64,PC_ACT,RO,2015,4.4,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,F,ED5-8,Y20-64,PC_ACT,RO,2016,3.2,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,F,ED5-8,Y20-64,PC_ACT,RO,2017,2.1,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,F,ED5-8,Y20-64,PC_ACT,RO,2018,2.0,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,F,ED5-8,Y20-64,PC_ACT,RO,2019,1.6,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,F,ED5-8,Y20-64,PC_ACT,RO,2020,2.4,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,F,ED5-8,Y20-64,PC_ACT,RO,2021,1.9,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,F,ED5-8,Y20-64,PC_ACT,RO,2022,1.3,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,F,ED5-8,Y20-64,PC_ACT,RS,2013,19.5,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,F,ED5-8,Y20-64,PC_ACT,RS,2014,16.7,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,F,ED5-8,Y20-64,PC_ACT,RS,2015,16.5,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,F,ED5-8,Y20-64,PC_ACT,RS,2016,14.9,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,F,ED5-8,Y20-64,PC_ACT,RS,2017,13.2,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,F,ED5-8,Y20-64,PC_ACT,RS,2018,12.4,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,F,ED5-8,Y20-64,PC_ACT,RS,2019,9.0,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,F,ED5-8,Y20-64,PC_ACT,RS,2020,8.4,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,F,ED5-8,Y20-64,PC_ACT,RS,2021,9.8,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,F,ED5-8,Y20-64,PC_ACT,RS,2022,6.9,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,F,ED5-8,Y20-64,PC_ACT,SE,2013,3.7,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,F,ED5-8,Y20-64,PC_ACT,SE,2014,3.6,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,F,ED5-8,Y20-64,PC_ACT,SE,2015,3.5,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,F,ED5-8,Y20-64,PC_ACT,SE,2016,3.1,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,F,ED5-8,Y20-64,PC_ACT,SE,2017,3.2,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,F,ED5-8,Y20-64,PC_ACT,SE,2018,2.8,b
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,F,ED5-8,Y20-64,PC_ACT,SE,2019,3.0,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,F,ED5-8,Y20-64,PC_ACT,SE,2020,4.0,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,F,ED5-8,Y20-64,PC_ACT,SE,2021,4.2,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,F,ED5-8,Y20-64,PC_ACT,SE,2022,3.4,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,F,ED5-8,Y20-64,PC_ACT,SI,2013,7.5,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,F,ED5-8,Y20-64,PC_ACT,SI,2014,8.2,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,F,ED5-8,Y20-64,PC_ACT,SI,2015,7.1,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,F,ED5-8,Y20-64,PC_ACT,SI,2016,7.0,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,F,ED5-8,Y20-64,PC_ACT,SI,2017,6.4,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,F,ED5-8,Y20-64,PC_ACT,SI,2018,4.7,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,F,ED5-8,Y20-64,PC_ACT,SI,2019,3.9,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,F,ED5-8,Y20-64,PC_ACT,SI,2020,3.6,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,F,ED5-8,Y20-64,PC_ACT,SI,2021,3.5,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,F,ED5-8,Y20-64,PC_ACT,SI,2022,2.6,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,F,ED5-8,Y20-64,PC_ACT,SK,2013,7.0,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,F,ED5-8,Y20-64,PC_ACT,SK,2014,6.6,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,F,ED5-8,Y20-64,PC_ACT,SK,2015,5.9,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,F,ED5-8,Y20-64,PC_ACT,SK,2016,5.4,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,F,ED5-8,Y20-64,PC_ACT,SK,2017,4.2,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,F,ED5-8,Y20-64,PC_ACT,SK,2018,3.1,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,F,ED5-8,Y20-64,PC_ACT,SK,2019,2.4,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,F,ED5-8,Y20-64,PC_ACT,SK,2020,3.1,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,F,ED5-8,Y20-64,PC_ACT,SK,2021,3.2,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,F,ED5-8,Y20-64,PC_ACT,SK,2022,2.6,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,F,ED5-8,Y20-64,PC_ACT,TR,2013,13.4,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,F,ED5-8,Y20-64,PC_ACT,TR,2014,15.1,b
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,F,ED5-8,Y20-64,PC_ACT,TR,2015,15.9,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,F,ED5-8,Y20-64,PC_ACT,TR,2016,16.6,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,F,ED5-8,Y20-64,PC_ACT,TR,2017,17.9,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,F,ED5-8,Y20-64,PC_ACT,TR,2018,16.7,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,F,ED5-8,Y20-64,PC_ACT,TR,2019,18.2,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,F,ED5-8,Y20-64,PC_ACT,TR,2020,16.5,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,F,ED5-8,Y20-64,PC_UNE,AT,2013,16.7,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,F,ED5-8,Y20-64,PC_UNE,AT,2014,25.0,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,F,ED5-8,Y20-64,PC_UNE,AT,2015,22.8,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,F,ED5-8,Y20-64,PC_UNE,AT,2016,20.7,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,F,ED5-8,Y20-64,PC_UNE,AT,2017,22.8,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,F,ED5-8,Y20-64,PC_UNE,AT,2018,25.0,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,F,ED5-8,Y20-64,PC_UNE,AT,2019,27.7,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,F,ED5-8,Y20-64,PC_UNE,AT,2020,26.7,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,F,ED5-8,Y20-64,PC_UNE,AT,2021,26.4,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,F,ED5-8,Y20-64,PC_UNE,AT,2022,29.2,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,F,ED5-8,Y20-64,PC_UNE,BE,2013,29.4,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,F,ED5-8,Y20-64,PC_UNE,BE,2014,29.1,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,F,ED5-8,Y20-64,PC_UNE,BE,2015,26.9,
ESTAT:UNE_EDUC_A(1.0),20/06/23 23:00:00,A,F,ED5-8,Y20-64,PC_UNE,BE,2016,28.8,
